id,account_name,address,city,province_state,postal_zip,country,latitude,longitude,naics,naics_description,sic_6,sic_6_description,website,census_tract,account_type,estimated_annual_revenue_of_business,n_employees
751248622,Wild Wing,3360 Wolfedale Rd,Mississauga,ON,L5C1W4,Canada,43.568065,-79.649231,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350520.01,PROSPECT,"$1,000 - $499,999",
43282110,Bistro Grande,1000 Eglinton Ave W,Toronto,ON,M6C2C5,Canada,43.70035,-79.429634,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350132,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
58947474,Country Style,2444 Finch Ave W,North York,ON,M9M2E9,Canada,43.750207,-79.552943,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350315.03,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
16364937,Butter Chicken Factory Inc,556 Parliament St,Toronto,ON,M4X1P6,Canada,43.666945,-79.369299,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350066,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
31138779,Tim Hortons,3400 1re Av,Quebec,QC,G1L3R5,Canada,46.82255,-71.22997,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,4210029,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
743221662,Pizzaville,796 College St,Toronto,ON,M6G1C6,Canada,43.654861,-79.421403,722511,Full-Service Restaurants,581222,PIZZA,,5350056,PROSPECT,"$1,000 - $499,999",5 - 9 employees
52730561,Red Chili Sichuan Restaurant,4559 Hurontario St,Mississauga,ON,L4Z3L9,Canada,43.60821,-79.65022,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.45,PROSPECT,"$1,000 - $499,999",5 - 9 employees
46367959,Snapper's Paradise,357 Albion Rd,Etobicoke,ON,M9W3P3,Canada,43.724861,-79.550656,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350244.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
723111673,Subway,9 Rue De Buade,Quebec,QC,G1R3Z9,Canada,46.813481,-71.205672,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210016,PROSPECT,"$1,000 - $499,999",5 - 9 employees
49762792,Lola,40 Kensington Ave,Toronto,ON,M5T2J9,Canada,43.653794,-79.400606,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350038,PROSPECT,"$1,000 - $499,999",1 - 4 employees
49220726,Restaurant China Garden,2155 Boul Sainte-Anne,Quebec,QC,G1J1X9,Canada,46.841364,-71.219897,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210026,PROSPECT,"$500,000 - $999,999",10 - 19 employees
21645502,Tim Hortons,154 Osborne St,Halifax,NS,B3N3J6,Canada,44.63393,-63.62533,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,2050016,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
15260144,Motimahal Restaurant Ltd,1422 Gerrard St E,Toronto,ON,M4L1Z6,Canada,43.672394,-79.32269,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350074,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
52592771,Inter Ster Restaurant,357 Roncesvalles Ave,Toronto,ON,M6R2M8,Canada,43.649866,-79.450166,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350052,PROSPECT,"$1,000 - $499,999",5 - 9 employees
34256198,Quest Restaurant & Bar,6750 Mississauga Rd,Mississauga,ON,L5N2L3,Canada,43.601136,-79.742592,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350550.01,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
62557152,Spring Rolls,1800 Sheppard Ave E,North York,ON,M2J5A7,Canada,43.77775,-79.3445,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350303,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
744768980,Tim Hortons,5095 Yonge St,North York,ON,M2N6Z4,Canada,43.768291,-79.412278,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350307.03,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
13570890,Caribbean Queen Roti Hut,2957 Lake Shore Blvd W,Etobicoke,ON,M8V1J5,Canada,43.600429,-79.505791,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350204,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
743332430,Jimmy's Coffee,15 Ossington Ave,Toronto,ON,M6J2Y8,Canada,43.644618,-79.41872,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350043,PROSPECT,"$1,000 - $499,999",1 - 4 employees
38572293,Chef's Table,5800 Explorer Dr,Mississauga,ON,L4W5K9,Canada,43.65681,-79.61575,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.35,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
746805994,Booster Juice,21 Colonel Samuel Smith Park D,Etobicoke,ON,M8V4B6,Canada,43.595713,-79.515592,722515,Snack and Nonalcoholic Beverage Bars,581248,JUICE BARS,,5350205,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
738593602,Subway,200 Front St W,Toronto,ON,M5V3K2,Canada,43.644912,-79.385536,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,PROSPECT,"$1,000 - $499,999",5 - 9 employees
16022162,Settebello Pizzeria & Rstrnt,2091 Weston Rd,York,ON,M9N1X7,Canada,43.70232,-79.522948,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350175.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
30627616,Insomnia Cafe,563 Bloor St W,Toronto,ON,M5S1Y6,Canada,43.664989,-79.4108,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350060,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
31151848,Subway,2600 Boul Laurier,Quebec,QC,G1V4T3,Canada,46.770871,-71.281532,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210115,PROSPECT,"$1,000 - $499,999",5 - 9 employees
51360618,Taco Bell,1610 The Queensway,Etobicoke,ON,M8Z1V1,Canada,43.617356,-79.54411,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350213.02,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
43303759,Lindsey Shaw Catering,1 Wiltshire Ave,Toronto,ON,M6N2V7,Canada,43.66751,-79.44976,722320,Caterers,581212,CATERERS,,5350108,PROSPECT,"$1,000 - $499,999",1 - 4 employees
41656687,Fab Concepts Inc,171 East Liberty St,Toronto,ON,M6K3P6,Canada,43.638712,-79.417659,722320,Caterers,581212,CATERERS,,5350008.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
32634453,Le Champlain,Cp 160 Succ Haute-Ville,Quebec,QC,G1R4P5,Canada,45.80979,-74.24806,722511,Full-Service Restaurants,581208,RESTAURANTS,,0,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
19307057,Roulotte Du Boulevard,2505 Av Du Bourg-Royal,Quebec,QC,G1E3Z7,Canada,46.854981,-71.216042,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210311.01,PROSPECT,"$500,000 - $999,999",10 - 19 employees
738987836,Tim Hortons,129 Yonge St,North York,ON,M2P2E3,Canada,43.738163,-79.411359,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350275,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
60842754,Subway,895 Lawrence Ave E,North York,ON,M3C3L2,Canada,43.73577,-79.347512,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350263.02,PROSPECT,"$1,000 - $499,999",1 - 4 employees
743830927,Ka Lok Express,256-3255 Highway 7 E,Markham,ON,L3R3P9,Canada,43.84977,-79.34762,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350401.05,PROSPECT,"$1,000 - $499,999",5 - 9 employees
737559117,Caffeine Toronto's Cafe,1448 Lawrence Ave E,North York,ON,M4A2S8,Canada,43.741736,-79.312436,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350271.01,PROSPECT,"$1,000 - $499,999",5 - 9 employees
724722067,Madras Masala,796 Bloor St W,Toronto,ON,M6G1L7,Canada,43.663162,-79.421922,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350094,PROSPECT,"$1,000 - $499,999",5 - 9 employees
36883643,Yellow Cup Cafe,225 Eastwood Rd,Toronto,ON,M4L2E2,Canada,43.675336,-79.311119,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350025,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
61552162,Nina's Bar & Grill,879 Westport Cres,Mississauga,ON,L5T1E7,Canada,43.65003,-79.65692,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.41,PROSPECT,"$1,000 - $499,999",1 - 4 employees
36354041,Starbucks,1088 Yonge St,Toronto,ON,M4W2L4,Canada,43.678008,-79.390339,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350090,PROSPECT,"$500,000 - $999,999",10 - 19 employees
727727967,Freshwest Grill,88 Queens Quay W,Toronto,ON,M5J0B8,Canada,43.64085,-79.378713,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350013.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
723111671,Subway,2805 Av Saint-David,Quebec,QC,G1C0J3,Canada,46.86422,-71.21503,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210311.01,PROSPECT,"$1,000 - $499,999",5 - 9 employees
56023187,Delices D'ariana,102 Boul Rene-Levesque O,Quebec,QC,G1R2A5,Canada,46.80427,-71.226882,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210006,PROSPECT,"$1,000 - $499,999",5 - 9 employees
727727863,Birch Bistro,623 Mount Pleasant Rd,Toronto,ON,M4S2M9,Canada,43.70451,-79.388347,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350127,PROSPECT,"$1,000 - $499,999",5 - 9 employees
31822703,Eastside Mario's Restaurant,186 Chain Lake Dr,Halifax,NS,B3S1C5,Canada,44.647668,-63.67403,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050142.02,PROSPECT,"$2,500,000 - $4,999,999",50 - 99 employees
52992195,Mc Donald's,2362 Finch Ave W,North York,ON,M9M2C7,Canada,43.751993,-79.544709,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350315.03,PROSPECT,"$2,500,000 - $4,999,999",50 - 99 employees
736089919,Wajis Kitchen,101 Charles St E,Toronto,ON,M4Y0A9,Canada,43.669612,-79.380193,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350063.03,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
722716326,Imanishi Japanese Kitchen,1330 Dundas St W,Toronto,ON,M6J1Y1,Canada,43.649697,-79.426607,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350045,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
13705934,Danforth Bowl,1554 Danforth Ave,Toronto,ON,M4J1N4,Canada,43.683352,-79.32443,713950,Bowling Centers,793301,BOWLING CENTERS,,5350082,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
440709928,Definitely Yours Restaurant,1155 St Clair Ave W,Toronto,ON,M6E1B2,Canada,43.67792,-79.44228,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350113,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
60909363,Urban Herbivore,967 College St,Toronto,ON,M6H1A6,Canada,43.653243,-79.427142,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350045,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
440709799,Second Cup Stockyards,60 Weston,Toronto,ON,M1R,Canada,43.664983,-79.346689,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350029,CUSTOMER,"$1,000 - $499,999",
439733217,Uncle Tony's,38 Wellington St E,Toronto,ON,M5E1C7,Canada,43.64861,-79.37502,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350015,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
57137663,Fionn Maccool's,235 Bloor St E,Toronto,ON,M4W3Y3,Canada,43.668143,-79.395731,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350061,PROSPECT,"$500,000 - $999,999",10 - 19 employees
62555693,Lee Chen Asian Bistro,832 Yonge St,Toronto,ON,M4W2H1,Canada,43.671326,-79.387456,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350089,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
57142838,Starbucks,1070 Don Mills Rd,North York,ON,M3C0H8,Canada,43.735113,-79.343973,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350263.02,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
13557178,Cantonese Gourmet,1260 The Queensway,Etobicoke,ON,M8Z1S2,Canada,43.62153,-79.52544,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350214,PROSPECT,"$1,000 - $499,999",1 - 4 employees
58156860,Eggsmart,2947a Bloor St W,Etobicoke,ON,M8X1B8,Canada,43.647947,-79.507739,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350218,PROSPECT,"$1,000 - $499,999",5 - 9 employees
45715117,Just Temptations Inc,448 Gibraltar Dr,Mississauga,ON,L5T2N8,Canada,43.653169,-79.694662,722320,Caterers,581212,CATERERS,,5350528.41,PROSPECT,"$1,000 - $499,999",5 - 9 employees
26619403,Fregata Restaurant,1900 Dundas St E,Mississauga,ON,L4X2Z4,Canada,43.620135,-79.571634,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350510,PROSPECT,"$1,000 - $499,999",1 - 4 employees
18615260,D'orsay Restaurant Pub Inc,65 Rue De Buade,Quebec,QC,G1R4A2,Canada,46.813567,-71.20722,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210016,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
30710214,Starbucks,250 Queen St W,Toronto,ON,M5V1Z7,Canada,43.654975,-79.368315,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350033,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
15484827,Oriental City,2539 Eglinton Ave W,York,ON,M6M1T2,Canada,43.690622,-79.471781,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350159.01,PROSPECT,"$1,000 - $499,999",1 - 4 employees
61552261,Quesada Mexican Grill,5067 Dixie Rd,Mississauga,ON,L4W5S6,Canada,43.636954,-79.620802,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.35,PROSPECT,"$1,000 - $499,999",5 - 9 employees
742999672,New Magway Ltd,110 Riviera Dr,Markham,ON,L3R5M1,Canada,43.832694,-79.34063,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350401.05,PROSPECT,"$1,000 - $499,999",5 - 9 employees
36827475,Tim Hortons,5383 Yonge St,North York,ON,M2N0B7,Canada,43.77585,-79.41449,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350307.06,PROSPECT,"$1,000 - $499,999",5 - 9 employees
63000475,Tim Hortons,150 Sherway Dr,Etobicoke,ON,M9C1A5,Canada,43.609623,-79.562386,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350213.02,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
59009977,Kitchen,1967 Avenue Rd,North York,ON,M5M4A3,Canada,43.734686,-79.419494,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350275,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
56212772,True Love Cafe,290 Dundas St E,Toronto,ON,M5A1Z9,Canada,43.658513,-79.371262,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350032,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
43292457,Salto Antipasto Lounge,1138 Davenport Rd,Toronto,ON,M6G2C6,Canada,43.674923,-79.43093,722514,"Cafeterias, Grill Buffets, and Buffets",581214,CAFES,,5350114,PROSPECT,"$1,000 - $499,999",1 - 4 employees
724120455,Watson's,388 Richmond St W,Toronto,ON,M5V3P1,Canada,43.648243,-79.39498,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
742991569,Odile Chocolat,829 Dundas St W,Toronto,ON,M6J1V4,Canada,43.661936,-79.352829,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350029,PROSPECT,"$1,000 - $499,999",5 - 9 employees
62794938,Our Crepe,377 Burnhamthorpe Rd E,Mississauga,ON,L5A3Y1,Canada,43.60286,-79.62652,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350527.07,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
743296294,I Love Pho,746 Bedford Hwy,Halifax,NS,B3M2L9,Canada,44.70678,-63.66496,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050027,PROSPECT,"$1,000 - $499,999",5 - 9 employees
60368750,Starbucks,1646 Barrington St,Halifax,NS,B3J2A3,Canada,44.646607,-63.573785,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,2050009,PROSPECT,"$500,000 - $999,999",10 - 19 employees
440526199,Lovely Pao,756 Wilson Av,Toronto,ON,M1R,Canada,43.73144,-79.46449,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350289,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
25835422,Restaurant Le Maizerets Pizza,2006 Ch De La Canardiere,Quebec,QC,G1J2E6,Canada,46.839524,-71.221072,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210026,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
58321795,Swagruhas,2970 Drew Rd,Mississauga,ON,L4T0A6,Canada,43.709912,-79.653254,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.41,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
439729535,Edible Story,320 Richmond St E,Toronto,ON,M5A1P9,Canada,43.653603,-79.368825,722320,Caterers,581212,CATERERS,,5350016,PROSPECT,"$1,000 - $499,999",5 - 9 employees
14064059,El-Tipico Ecuatoriano,2312 Keele St,North York,ON,M6M3Z8,Canada,43.703469,-79.477205,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350280,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
39453154,Tangerine Asian Cuisine,7690 Markham Rd 4c,Markham,ON,L3S4S1,Canada,43.85339,-79.25583,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350400.13,PROSPECT,"$1,000 - $499,999",5 - 9 employees
64034887,Thai Express,500 Rexdale Blvd,Etobicoke,ON,M9W6K5,Canada,43.720388,-79.600064,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350247.01,PROSPECT,"$1,000 - $499,999",5 - 9 employees
723111467,Subway,1395 Queen St W,Toronto,ON,M6K1M3,Canada,43.640434,-79.436582,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350005,PROSPECT,"$1,000 - $499,999",5 - 9 employees
720426643,Bahn Thai Spa,136 Adelaide St E,Toronto,ON,M5C1K9,Canada,43.651789,-79.372803,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350015,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
62557939,Viet House,3200 Dufferin St,North York,ON,M6A0A1,Canada,43.718303,-79.455645,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350286,PROSPECT,"$1,000 - $499,999",1 - 4 employees
29940020,Wendy's,2400 Dundas St W,Mississauga,ON,L5K2R8,Canada,43.528454,-79.674877,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350515.01,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
37916467,Pan Bagna Catering,12 Grafton Ave,Toronto,ON,M6R1C4,Canada,43.639985,-79.445061,722320,Caterers,581212,CATERERS,,5350048,PROSPECT,"$1,000 - $499,999",1 - 4 employees
26596379,Kfc,6740 Meadowvale Town Centre Ci,Mississauga,ON,L5N4B7,Canada,43.58204,-79.75933,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350516.04,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
19273143,Restaurant Trattoria La Scala,31 Boul Rene-Levesque O,Quebec,QC,G1R2A3,Canada,46.804458,-71.225749,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210005,PROSPECT,"$1,000 - $499,999",5 - 9 employees
14852727,L & L Cafe,931 St Clair Ave W,Toronto,ON,M6C1C7,Canada,43.679523,-79.435077,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350114,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
734929552,Cactus Club Cafe,100 King St W,Toronto,ON,M1R,Canada,43.649365,-79.381926,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350014,CUSTOMER,"$5,000,000 - $9,999,999",100 - 249 employees
44411361,George Restaurant,111c Queen St E,Toronto,ON,M5C1S1,Canada,43.65328,-79.3743,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350015,CUSTOMER,"$2,500,000 - $4,999,999",50 - 99 employees
440525903,Nestle Canada Inc,3401 Dufferin St,North York,ON,M6A2T9,Canada,43.72598,-79.45241,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350286,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
727728829,Restaurant Istanbul,319 Rue Saint-Paul,Quebec,QC,G1K3W8,Canada,46.816549,-71.212201,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210024,PROSPECT,"$1,000 - $499,999",5 - 9 employees
739220076,Sushi Shop,2450 Boul Laurier,Quebec,QC,G1V2L1,Canada,46.772694,-71.280865,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210115,PROSPECT,"$1,000 - $499,999",5 - 9 employees
743331155,Two For One Pizza,1383 Davenport Rd,Toronto,ON,M6H2H6,Canada,43.672761,-79.441045,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350109,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
16238545,Sultan's Tent & Cafe Moroc,49 Front St E,Toronto,ON,M5E1B3,Canada,43.64798,-79.37427,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350013.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
747808328,Swiss Chalet Rotisserie/Grill,7750 Markham Rd,Markham,ON,L3S4S1,Canada,43.854517,-79.255758,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350400.13,CUSTOMER,"$2,500,000 - $4,999,999",50 - 99 employees
439729615,Golden Garden Restaurant,572 Rogers,Toronto,ON,M1R,Canada,43.68241,-79.47117,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350159.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
35772870,Kura Sushi,405 Britannia Rd E,Mississauga,ON,L4Z3E6,Canada,43.633824,-79.668306,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.34,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
60842648,Oliver & Bonacini Cafe Grill,33 Yonge St,Toronto,ON,M5E1G4,Canada,43.647492,-79.376807,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350015,CUSTOMER,"$2,500,000 - $4,999,999",50 - 99 employees
56146574,Harvey's,Po Box 195 Stn Royal Bank,Toronto,ON,M5J2J4,Canada,43.65608,-79.32924,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350001,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
53794806,Little House Of Deli,159 Liberty St,Toronto,ON,M6K3G3,Canada,43.637337,-79.42492,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350007.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
13209093,Bardi's Steakhouse,56 York St,Toronto,ON,M5J1S8,Canada,43.646101,-79.383098,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350014,CUSTOMER,"$1,000,000 - $2,499,999",10 - 19 employees
61194973,Harvey's,9080 Boul De L'ormiere,Quebec,QC,G2B3K3,Canada,46.832707,-71.351146,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210041.08,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
21457627,Da Maurizio Restaurant,1496 Lower Water St,Halifax,NS,B3J1R9,Canada,44.644604,-63.570049,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050008,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
63000566,Tim Hortons,230 Lloyd Manor Rd,Etobicoke,ON,M9B5K7,Canada,43.67514,-79.557929,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350233,PROSPECT,"$500,000 - $999,999",10 - 19 employees
438517225,Aroma Espresso Bar,540 College St,Toronto,ON,M6G1A6,Canada,43.65605,-79.41134,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350058,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
47681820,Shoeless Joe's Sports Grill,80 Courtneypark Dr E,Mississauga,ON,L5T2Y3,Canada,43.63724,-79.69148,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.41,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
39132055,Alexandro's Take-Out,5 Queens Quay W,Toronto,ON,M5J2H1,Canada,43.641478,-79.375258,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350013.02,PROSPECT,"$1,000 - $499,999",1 - 4 employees
24631343,Roset Inc,1368 Av Maguire,Quebec,QC,G1T1Z3,Canada,46.780731,-71.251063,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210102,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
13795380,Country Fish & Chips,293 Lakeshore Rd E,Mississauga,ON,L5G1H3,Canada,43.5609,-79.57531,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350540.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
49776677,Double Double Pizza & Chicken,1650 Jane,Toronto,ON,M1R,Canada,43.70099,-79.50362,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350175.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
